__quarterly__,obs_y,obs_cpi,std_shk_y_gap,std_shk_diff_cpi,shk_y_gap,shk_diff_cpi,
2015-02-15,975.734248,548.260504,0.935865,2.293698,-0.498032,-0.039283,
2015-05-15,976.312574,548.779382,1.391923,1.723925,1.929532,-1.168093,
2015-08-15,976.635425,549.285978,1.306194,1.845352,0.949421,0.523277,
2015-11-15,976.781553,549.775958,1.203889,2.428081,0.087551,-0.171546,
2016-02-15,977.369004,550.2081,0.600227,2.204414,-1.225436,0.771791,
2016-05-15,977.670936,550.742284,1.419483,1.531839,0.844363,0.823504,
2016-08-15,978.270252,551.173242,1.214241,1.664694,-1.000215,2.163236,
2016-11-15,978.765911,551.569097,1.498847,2.121478,-1.544771,1.336528,
2017-02-15,979.194653,552.062991,0.649448,2.077229,1.18803,-0.369182,
2017-05-15,979.697181,552.353477,1.368126,1.737893,0.316943,-0.239379,
2017-08-15,980.521265,552.725874,0.662493,2.434214,0.920859,1.09966,
2017-11-15,981.521902,553.263426,1.11556,2.113966,0.318728,0.655264,
2018-02-15,982.212168,553.937549,0.62382,2.035633,0.856831,0.640132,
2018-05-15,982.907091,554.417173,1.348008,2.08991,-0.651026,-1.616956,
2018-08-15,983.626533,554.781459,1.307319,2.230122,-1.034243,-0.024326,
2018-11-15,983.808151,555.331869,1.069101,1.811945,0.681595,-0.738031,
2019-02-15,984.349394,555.989029,0.907183,1.898221,-0.80341,0.279925,
2019-05-15,985.020148,556.43863,0.569167,1.709844,-0.68955,-0.09815,
2019-08-15,985.906178,556.972015,1.197429,1.686193,-0.455533,0.910179,
2019-11-15,986.348246,557.561824,0.953543,2.444372,0.017479,0.317218,
2020-02-15,985.166133,558.171779,1.222056,2.239551,-0.353994,0.786328,
2020-05-15,976.300129,558.115271,1.366382,1.990459,-1.374951,-0.466419,
2020-08-15,983.861404,558.949956,1.475522,1.727415,-0.643618,-0.944446,
2020-11-15,984.820008,559.509544,1.355803,1.754356,-2.223403,-0.41005,
2021-02-15,986.35102,559.934499,0.511714,1.558029,0.625231,-0.01702,
2021-05-15,988.04363,561.558737,0.859978,1.934417,-1.602058,0.379152,
2021-08-15,988.698178,562.896194,1.229991,1.811796,-1.104383,2.259309,
2021-11-15,990.379655,564.54363,0.67163,2.196343,0.052165,-0.042257,
2022-02-15,989.968473,566.284473,1.021037,1.877752,-0.739563,-0.955945,
2022-05-15,989.823734,567.939187,0.554338,1.679604,1.543015,-0.345982,
2022-08-15,990.621697,569.645122,0.699997,1.524679,-1.292857,-0.463596,
2022-11-15,991.281863,571.00053,0.518522,1.56725,0.267051,0.481481,
